Time,Temperature,Pressure,Humidity,Illuminance
1452188400,-1.9062049264E+00,1.0029029910E+03,7.4216632127E+01,0.0000000000E+00
1452189600,-2.0062691182E+00,1.0027976256E+03,7.2616718051E+01,0.0000000000E+00
1452190800,-1.9968545142E+00,1.0024012324E+03,7.4289232736E+01,0.0000000000E+00
1452192000,-2.0156627430E+00,1.0023000000E+03,7.5974577267E+01,0.0000000000E+00
1452193200,-2.0155823901E+00,1.0022969752E+03,7.8292365893E+01,0.0000000000E+00
1452194400,-2.0687566102E+00,1.0022007180E+03,8.1493748904E+01,0.0000000000E+00
1452195600,-2.0312880035E+00,1.0019031665E+03,7.7828751301E+01,0.0000000000E+00
1452196800,-1.9968571781E+00,1.0017989917E+03,7.7301022499E+01,0.0000000000E+00
1452198000,-1.9844284943E+00,1.0015014322E+03,7.7705295255E+01,0.0000000000E+00
1452199200,-1.9436827107E+00,1.0016000000E+03,7.9596418351E+01,0.0000000000E+00
1452200400,-1.9218899207E+00,1.0015993689E+03,8.1294837729E+01,0.0000000000E+00
1452201600,-1.8345187248E+00,1.0012032631E+03,8.1101240982E+01,0.0000000000E+00
1452202800,-1.7500077613E+00,1.0010014992E+03,8.2287896252E+01,0.0000000000E+00
1452204000,-1.6813289982E+00,1.0006015666E+03,8.3884192660E+01,0.0000000000E+00
1452205200,-1.5906328635E+00,1.0005010711E+03,8.4887519543E+01,0.0000000000E+00
1452206400,-1.5906013231E+00,1.0001006558E+03,8.5795317106E+01,0.0000000000E+00
1452207600,-1.5250108378E+00,9.9970132087E+02,8.6699318701E+01,0.0000000000E+00
1452208800,-1.5030976718E+00,9.9930467810E+02,8.8878197007E+01,0.0000000000E+00
1452210000,-1.4531792969E+00,9.9900293265E+02,8.9408882882E+01,0.0000000000E+00
1452211200,-1.4156450371E+00,9.9870329855E+02,9.0793318568E+01,0.0000000000E+00
1452212400,-1.3656287269E+00,9.9830129854E+02,9.0400708600E+01,0.0000000000E+00
1452213600,-1.3405841165E+00,9.9849784538E+02,9.0300000000E+01,0.0000000000E+00
1452214800,-1.3625448544E+00,9.9810069446E+02,8.9606412723E+01,0.0000000000E+00
1452216000,-1.3562235255E+00,9.9770232238E+02,9.2971876639E+01,0.0000000000E+00
1452217200,-1.3499856081E+00,9.9760123463E+02,9.9866570268E+01,0.0000000000E+00
1452218400,-1.3125775602E+00,9.9760000000E+02,9.9900000000E+01,0.0000000000E+00
1452219600,-1.2781894915E+00,9.9740000000E+02,9.9900000000E+01,0.0000000000E+00
1452220800,-1.2437511554E+00,9.9680151880E+02,9.9900000000E+01,0.0000000000E+00
1452222000,-1.1718136740E+00,9.9640380876E+02,9.9900000000E+01,0.0000000000E+00
1452223200,-1.0656530562E+00,9.9610214843E+02,9.9900000000E+01,0.0000000000E+00
1452224400,-9.5938135328E-01,9.9590000000E+02,9.9900000000E+01,0.0000000000E+00
1452225600,-9.0004415641E-01,9.9570070437E+02,9.9900000000E+01,0.0000000000E+00
1452226800,-8.9060025417E-01,9.9530191402E+02,9.9900000000E+01,0.0000000000E+00
1452228000,-8.7500000000E-01,9.9520156063E+02,9.9900000000E+01,0.0000000000E+00
1452229200,-8.3442486771E-01,9.9500061091E+02,9.9900000000E+01,0.0000000000E+00
1452230400,-7.2185322151E-01,9.9460156010E+02,9.9900000000E+01,0.0000000000E+00
1452231600,-7.0306829896E-01,9.9440310058E+02,9.9900000000E+01,0.0000000000E+00
1452232800,-7.0943898984E-01,9.9420122629E+02,9.9900000000E+01,0.0000000000E+00
1452234000,-6.8750000000E-01,9.9410000000E+02,9.9900000000E+01,0.0000000000E+00
1452235200,-6.1571532505E-01,9.9390214201E+02,9.9900000000E+01,0.0000000000E+00
1452236400,-5.4070025984E-01,9.9380199687E+02,9.9900000000E+01,0.0000000000E+00
1452237600,-5.0000000000E-01,9.9370000000E+02,9.9900000000E+01,4.9774947967E+00
1452238800,-5.0314340281E-01,9.9350211880E+02,9.9900000000E+01,2.3881892560E+01
1452240000,-4.9685661599E-01,9.9349931164E+02,9.9900000000E+01,4.3957854070E+01
1452241200,-4.7183462849E-01,9.9350000000E+02,9.9900000000E+01,1.5719685191E+02
1452242400,-4.2191630656E-01,9.9320068211E+02,9.9900000000E+01,3.3538583187E+02
1452243600,-3.4689440568E-01,9.9310106341E+02,9.9900000000E+01,4.3346998432E+02
1452244800,-2.1258624391E-01,9.9290462420E+02,9.9900000000E+01,6.4074101123E+02
1452246000,-3.3101471875E-03,9.9270124641E+02,9.9900000000E+01,8.5485265840E+02
1452247200,1.1244246635E-01,9.9250214097E+02,9.9900000000E+01,5.7672444908E+02
1452248400,1.3119385870E-01,9.9250065330E+02,9.9900000000E+01,5.0346186595E+02
1452249600,2.1563057365E-01,9.9230062756E+02,9.9900000000E+01,4.1556185774E+02
1452250800,2.9374110203E-01,9.9210000000E+02,9.9900000000E+01,8.0618142212E+02
1452252000,3.6870334901E-01,9.9199930064E+02,9.9900000000E+01,6.3962052990E+02
1452253200,4.0615801344E-01,9.9170142440E+02,9.9900000000E+01,9.5737241335E+02
1452254400,5.2185134542E-01,9.9169896665E+02,9.9900000000E+01,6.5743776282E+02
1452255600,5.0000000000E-01,9.9160000000E+02,9.9900000000E+01,4.9038102218E+02
1452256800,5.1558597682E-01,9.9179925353E+02,9.9900000000E+01,3.5313696680E+02
1452258000,5.3431859370E-01,9.9160112267E+02,9.9900000000E+01,4.2303410220E+02
1452259200,5.1563866109E-01,9.9160000000E+02,9.9900000000E+01,4.7962498368E+02
1452260400,4.8745988370E-01,9.9169894355E+02,9.9900000000E+01,4.1753527500E+02
1452261600,4.4687864714E-01,9.9169851992E+02,9.9900000000E+01,2.1761563932E+02
1452262800,4.3440937240E-01,9.9180000000E+02,9.9900000000E+01,1.5625196459E+02
1452264000,4.8746410271E-01,9.9209812473E+02,9.9900000000E+01,6.1585683878E+01
1452265200,5.8431616870E-01,9.9220000000E+02,9.9900000000E+01,2.7080328040E+01
1452266400,6.9362237875E-01,9.9239767430E+02,9.9900000000E+01,4.0614210500E+00
1452267600,8.4687816510E-01,9.9259853625E+02,9.9900000000E+01,0.0000000000E+00
1452268800,9.3118387786E-01,9.9269933653E+02,9.9900000000E+01,0.0000000000E+00
1452270000,1.0375589553E+00,9.9299337162E+02,9.9900000000E+01,0.0000000000E+00
1452271200,1.1062288882E+00,9.9359787841E+02,9.9900000000E+01,0.0000000000E+00
1452272400,1.1780708155E+00,9.9409808702E+02,9.9900000000E+01,0.0000000000E+00
1452273600,1.1531368404E+00,9.9459764361E+02,9.9900000000E+01,0.0000000000E+00
1452274800,1.1968541643E+00,9.9509539377E+02,9.9900000000E+01,0.0000000000E+00
1452276000,1.1781287765E+00,9.9549801876E+02,9.9900000000E+01,0.0000000000E+00
1452277200,1.0157727317E+00,9.9560000000E+02,9.9900000000E+01,0.0000000000E+00
1452278400,8.3137673979E-01,9.9579887613E+02,9.9900000000E+01,0.0000000000E+00
1452279600,7.6252045656E-01,9.9629845946E+02,9.9900000000E+01,0.0000000000E+00
1452280800,6.7504617318E-01,9.9659686849E+02,9.9900000000E+01,0.0000000000E+00
1452282000,5.9068122271E-01,9.9669879226E+02,9.9900000000E+01,0.0000000000E+00
1452283200,5.5621285750E-01,9.9679689094E+02,9.9900000000E+01,0.0000000000E+00
1452284400,5.5003074099E-01,9.9699892399E+02,9.9900000000E+01,0.0000000000E+00
1452285600,5.3443530573E-01,9.9749624902E+02,9.9900000000E+01,0.0000000000E+00
1452286800,5.0314285021E-01,9.9799695445E+02,9.9900000000E+01,0.0000000000E+00
1452288000,4.4380140656E-01,9.9829687114E+02,9.9900000000E+01,0.0000000000E+00
1452289200,3.8130947031E-01,9.9859613618E+02,9.9900000000E+01,0.0000000000E+00
1452290400,2.3760443490E-01,9.9889933849E+02,9.9900000000E+01,0.0000000000E+00
1452291600,1.5000251182E-01,9.9919766315E+02,9.9900000000E+01,0.0000000000E+00
1452292800,7.8172606615E-02,9.9949783597E+02,9.9900000000E+01,0.0000000000E+00
1452294000,9.4939662500E-03,9.9969937067E+02,9.9900000000E+01,0.0000000000E+00
1452295200,-3.7561919427E-02,9.9999925788E+02,9.9900000000E+01,0.0000000000E+00
1452296400,-1.5307636526E-01,1.0001000000E+03,9.9900000000E+01,0.0000000000E+00
1452297600,-2.7174420266E-01,1.0004987011E+03,9.9900000000E+01,0.0000000000E+00
1452298800,-4.3120295635E-01,1.0008993055E+03,9.9900000000E+01,0.0000000000E+00
1452300000,-4.9060455172E-01,1.0011986434E+03,9.9900000000E+01,0.0000000000E+00
1452301200,-5.7813618448E-01,1.0014961512E+03,9.9900000000E+01,0.0000000000E+00
1452302400,-6.4062962979E-01,1.0018000000E+03,9.9900000000E+01,0.0000000000E+00
1452303600,-7.2813482307E-01,1.0018992729E+03,9.9900000000E+01,0.0000000000E+00
1452304800,-8.0317516906E-01,1.0020979541E+03,9.9900000000E+01,0.0000000000E+00
1452306000,-8.2188078536E-01,1.0021000000E+03,9.9900000000E+01,0.0000000000E+00
1452307200,-8.7501959245E-01,1.0021992995E+03,9.9900000000E+01,0.0000000000E+00
1452308400,-8.2494258599E-01,1.0021000000E+03,9.9900000000E+01,0.0000000000E+00
1452309600,-7.4682781255E-01,1.0025000000E+03,9.9900000000E+01,0.0000000000E+00
1452310800,-5.0019055177E-01,1.0025985461E+03,9.9900000000E+01,0.0000000000E+00
1452312000,-4.1254246130E-01,1.0024985297E+03,9.9900000000E+01,0.0000000000E+00
1452313200,-3.8745385823E-01,1.0025000000E+03,9.9900000000E+01,0.0000000000E+00
1452314400,-4.9377858036E-01,1.0023013036E+03,9.9900000000E+01,0.0000000000E+00
1452315600,-5.5620867073E-01,1.0028000000E+03,9.9900000000E+01,0.0000000000E+00
1452316800,-6.8121122010E-01,1.0025013275E+03,9.9900000000E+01,0.0000000000E+00
1452318000,-6.5627512990E-01,1.0028000000E+03,9.9900000000E+01,0.0000000000E+00
1452319200,-6.1562031818E-01,1.0027000000E+03,9.9900000000E+01,0.0000000000E+00
1452320400,-6.8750000000E-01,1.0027980625E+03,9.9900000000E+01,0.0000000000E+00
1452321600,-5.4706073391E-01,1.0032992909E+03,9.9900000000E+01,0.0000000000E+00
1452322800,-4.3126650672E-01,1.0033000000E+03,9.9900000000E+01,0.0000000000E+00
1452324000,-4.5937081406E-01,1.0032006809E+03,9.9900000000E+01,1.2942359333E+01
1452325200,-3.2510719109E-01,1.0031993346E+03,9.9900000000E+01,6.1821685023E+01
1452326400,-2.1563357922E-01,1.0033978815E+03,9.9900000000E+01,1.5943135735E+02
1452327600,-1.5320012422E-01,1.0037000000E+03,9.9900000000E+01,1.6995446891E+02
1452328800,-4.0595800625E-02,1.0037000000E+03,9.9900000000E+01,3.0845556987E+02
1452330000,8.4386319271E-02,1.0036985285E+03,9.9900000000E+01,5.5676688062E+02
1452331200,2.6559093677E-01,1.0036015782E+03,9.9900000000E+01,5.7034524920E+02
1452332400,4.5303250318E-01,1.0036031380E+03,9.9900000000E+01,5.5643015720E+02
1452333600,6.3735093891E-01,1.0037993371E+03,9.9900000000E+01,5.3735189119E+02
1452334800,7.0304120422E-01,1.0035022177E+03,9.9900000000E+01,6.4411934316E+02
1452336000,8.7176646922E-01,1.0034000000E+03,9.9900000000E+01,8.0334237101E+02
1452337200,1.2154855376E+00,1.0032000000E+03,9.9900000000E+01,9.6651067245E+02
1452338400,1.4872001452E+00,1.0031000000E+03,9.9900000000E+01,1.2234631957E+04
1452339600,1.7720090199E+00,1.0031000000E+03,9.9900000000E+01,5.2937135462E+02
1452340800,1.5875602249E+00,1.0032000000E+03,9.9900000000E+01,5.2390259261E+02
1452342000,1.5625077780E+00,1.0031007141E+03,9.9900000000E+01,5.9280919225E+02
1452343200,1.6811477690E+00,1.0031993253E+03,9.9900000000E+01,4.1099818048E+02
1452344400,1.7687372582E+00,1.0032019474E+03,9.9900000000E+01,4.2784311300E+02
1452345600,1.8280031706E+00,1.0031000000E+03,9.9900000000E+01,6.1299666548E+02
1452346800,1.9499651675E+00,1.0030000000E+03,9.9900000000E+01,5.0341517472E+02
1452348000,1.9531201579E+00,1.0030000000E+03,9.9900000000E+01,2.2210025951E+02
1452349200,1.9157892110E+00,1.0031000000E+03,9.9900000000E+01,1.5530011571E+02
1452350400,1.7594541714E+00,1.0032985315E+03,9.9900000000E+01,7.2652267660E+01
1452351600,1.6782327172E+00,1.0034000000E+03,9.9900000000E+01,3.8260553080E+01
1452352800,1.5343355414E+00,1.0032007538E+03,9.9900000000E+01,6.1671508300E+00
1452354000,1.5967995122E+00,1.0030006558E+03,9.9900000000E+01,1.3407090000E-02
1452355200,1.7063055694E+00,1.0030000000E+03,9.9900000000E+01,0.0000000000E+00
1452356400,1.7374029243E+00,1.0027006528E+03,9.9900000000E+01,0.0000000000E+00
1452357600,1.8749629264E+00,1.0026015101E+03,9.9900000000E+01,0.0000000000E+00
1452358800,1.8968967473E+00,1.0025031037E+03,9.9900000000E+01,0.0000000000E+00
1452360000,1.9405563860E+00,1.0027000000E+03,9.9900000000E+01,0.0000000000E+00
1452361200,1.8969393692E+00,1.0024012594E+03,9.9900000000E+01,0.0000000000E+00
1452362400,1.8874164927E+00,1.0024000000E+03,9.9900000000E+01,0.0000000000E+00
1452363600,1.8501241245E+00,1.0024993845E+03,9.9900000000E+01,0.0000000000E+00
1452364800,1.7469152670E+00,1.0026989758E+03,9.9900000000E+01,0.0000000000E+00
1452366000,1.5720160056E+00,1.0026012773E+03,9.9900000000E+01,0.0000000000E+00
1452367200,1.2845562209E+00,1.0024011298E+03,9.9900000000E+01,0.0000000000E+00
1452368400,1.2874679618E+00,1.0024000000E+03,9.9900000000E+01,0.0000000000E+00
1452369600,1.2437811741E+00,1.0024010544E+03,9.9900000000E+01,0.0000000000E+00
1452370800,1.1999985482E+00,1.0025000000E+03,9.9900000000E+01,0.0000000000E+00
1452372000,1.1562138352E+00,1.0024988733E+03,9.9900000000E+01,0.0000000000E+00
1452373200,1.2654999934E+00,1.0023010573E+03,9.9900000000E+01,0.0000000000E+00
1452374400,1.4499184839E+00,1.0021009070E+03,9.9900000000E+01,0.0000000000E+00
1452375600,1.5624398921E+00,1.0020976944E+03,9.9900000000E+01,0.0000000000E+00
1452376800,1.5718770320E+00,1.0020000000E+03,9.9900000000E+01,0.0000000000E+00
1452378000,1.5374750405E+00,1.0019000000E+03,9.9900000000E+01,0.0000000000E+00
1452379200,1.5062346913E+00,1.0019985459E+03,9.9900000000E+01,0.0000000000E+00
1452380400,1.3782799004E+00,1.0018000000E+03,9.9900000000E+01,0.0000000000E+00
1452381600,1.2875611005E+00,1.0017013623E+03,9.9900000000E+01,0.0000000000E+00
1452382800,1.3249594321E+00,1.0015010511E+03,9.9900000000E+01,0.0000000000E+00
1452384000,1.4375015056E+00,1.0014000000E+03,9.9900000000E+01,0.0000000000E+00
1452385200,1.4905919062E+00,1.0013019244E+03,9.9900000000E+01,0.0000000000E+00
1452386400,1.5094307726E+00,1.0012000000E+03,9.9900000000E+01,0.0000000000E+00
1452387600,1.6686128673E+00,1.0009022622E+03,9.9900000000E+01,0.0000000000E+00
1452388800,1.7718663468E+00,1.0010000000E+03,9.9900000000E+01,0.0000000000E+00
1452390000,1.8187857018E+00,1.0010000000E+03,9.9900000000E+01,0.0000000000E+00
1452391200,1.8093212404E+00,1.0009011282E+03,9.9900000000E+01,0.0000000000E+00
1452392400,1.8219848916E+00,1.0006015104E+03,9.9900000000E+01,0.0000000000E+00
1452393600,1.8000669009E+00,1.0005011243E+03,9.9900000000E+01,0.0000000000E+00
1452394800,1.7530906093E+00,1.0004993737E+03,9.9900000000E+01,0.0000000000E+00
1452396000,1.7468579713E+00,1.0001060397E+03,9.9900000000E+01,0.0000000000E+00
1452397200,1.7375116035E+00,1.0000984491E+03,9.9900000000E+01,0.0000000000E+00
1452398400,1.7030311032E+00,1.0000007038E+03,9.9900000000E+01,0.0000000000E+00
1452399600,1.6906731864E+00,9.9980000000E+02,9.9900000000E+01,0.0000000000E+00
1452400800,1.6844081408E+00,9.9980000000E+02,9.9900000000E+01,0.0000000000E+00
1452402000,1.6375544691E+00,9.9950222795E+02,9.9900000000E+01,0.0000000000E+00
1452403200,1.6531487213E+00,9.9910123648E+02,9.9900000000E+01,0.0000000000E+00
1452404400,1.6343592070E+00,9.9880139558E+02,9.9900000000E+01,0.0000000000E+00
1452405600,1.6218571505E+00,9.9860134757E+02,9.9900000000E+01,0.0000000000E+00
1452406800,1.6156218856E+00,9.9850074464E+02,9.9900000000E+01,0.0000000000E+00
1452408000,1.6124760913E+00,9.9849892638E+02,9.9900000000E+01,0.0000000000E+00
1452409200,1.6813175285E+00,9.9830061665E+02,9.9900000000E+01,0.0000000000E+00
1452410400,1.6750525506E+00,9.9810000000E+02,9.9900000000E+01,3.9862982433E+00
1452411600,1.7093516038E+00,9.9800118809E+02,9.9900000000E+01,2.1903799227E+01
1452412800,1.7562342562E+00,9.9800000000E+02,9.9900000000E+01,4.9916181568E+01
1452414000,1.7937626014E+00,9.9790198057E+02,9.9900000000E+01,8.1676622480E+01
1452415200,1.7500154068E+00,9.9770000000E+02,9.9900000000E+01,1.0400000000E+02
1452416400,1.6781234467E+00,9.9750153457E+02,9.9900000000E+01,1.7767478700E+02
1452417600,1.7000196466E+00,9.9730067098E+02,9.9900000000E+01,1.5104255412E+02
1452418800,1.6375399016E+00,9.9710000000E+02,9.9900000000E+01,2.1862730949E+02
1452420000,1.5780804566E+00,9.9690107821E+02,9.9900000000E+01,1.9413107440E+02
1452421200,1.6936642001E+00,9.9650215476E+02,9.9900000000E+01,2.6760350832E+02
1452422400,1.8217475066E+00,9.9640000000E+02,9.9900000000E+01,3.1985646079E+02
1452423600,1.9093797520E+00,9.9590189993E+02,9.9900000000E+01,2.4812937613E+02
1452424800,1.9437948381E+00,9.9580063324E+02,9.9900000000E+01,1.8417584320E+02
1452426000,1.9530949530E+00,9.9540229906E+02,9.9900000000E+01,2.6655785961E+02
1452427200,2.0062745021E+00,9.9530102555E+02,9.9900000000E+01,1.9347896580E+02
1452428400,2.0593570841E+00,9.9500142540E+02,9.9900000000E+01,1.4716150625E+02
1452429600,2.0905830691E+00,9.9450568244E+02,9.9900000000E+01,1.4382828700E+02
1452430800,2.1094435992E+00,9.9430102745E+02,9.9900000000E+01,1.3212498294E+02
1452432000,2.0406310606E+00,9.9400182847E+02,9.9900000000E+01,1.5730011978E+02
1452433200,1.8781803892E+00,9.9380065839E+02,9.9900000000E+01,1.1810755405E+02
1452434400,1.6906899945E+00,9.9360070786E+02,9.9900000000E+01,6.3338888643E+01
1452435600,1.5780810493E+00,9.9340066559E+02,9.9900000000E+01,5.0049539700E+01
1452436800,1.5000738978E+00,9.9310111867E+02,9.9900000000E+01,1.6182669520E+01
1452438000,1.4312458408E+00,9.9300000000E+02,9.9900000000E+01,4.0331825667E+00
1452439200,1.4124247714E+00,9.9300000000E+02,9.9900000000E+01,3.1397230000E-02
1452440400,1.4687411848E+00,9.9300000000E+02,9.9900000000E+01,0.0000000000E+00
1452441600,1.5188103582E+00,9.9280115617E+02,9.9900000000E+01,0.0000000000E+00
1452442800,1.6685799780E+00,9.9250217490E+02,9.9900000000E+01,0.0000000000E+00
1452444000,1.8499416970E+00,9.9240000000E+02,9.9900000000E+01,0.0000000000E+00
1452445200,1.7969058528E+00,9.9230108479E+02,9.9900000000E+01,0.0000000000E+00
1452446400,1.6874673590E+00,9.9220000000E+02,9.9900000000E+01,0.0000000000E+00
1452447600,1.3504485922E+00,9.9229844773E+02,9.9900000000E+01,0.0000000000E+00
1452448800,7.5321385656E-01,9.9210148798E+02,9.9900000000E+01,0.0000000000E+00
1452450000,6.1576249422E-01,9.9190066162E+02,9.9900000000E+01,0.0000000000E+00
1452451200,5.9058179750E-01,9.9170107257E+02,9.9900000000E+01,0.0000000000E+00
1452452400,5.9369540458E-01,9.9150132214E+02,9.9900000000E+01,0.0000000000E+00
1452453600,6.1255834724E-01,9.9179861110E+02,9.9900000000E+01,0.0000000000E+00
1452454800,6.4049333656E-01,9.9199612864E+02,9.9900000000E+01,0.0000000000E+00
1452456000,8.1559822422E-01,9.9180188385E+02,9.9900000000E+01,0.0000000000E+00
1452457200,9.8428515969E-01,9.9160000000E+02,9.9900000000E+01,0.0000000000E+00
1452458400,9.0315556542E-01,9.9179936856E+02,9.9900000000E+01,0.0000000000E+00
1452459600,1.1557986330E+00,9.9210000000E+02,9.9900000000E+01,0.0000000000E+00
1452460800,1.2841748458E+00,9.9219888483E+02,9.9900000000E+01,0.0000000000E+00
1452462000,1.3470736343E+00,9.9229937845E+02,9.9900000000E+01,0.0000000000E+00
1452463200,1.1062536843E+00,9.9230000000E+02,9.9900000000E+01,0.0000000000E+00
1452464400,1.4028993074E+00,9.9229884134E+02,9.9900000000E+01,0.0000000000E+00
1452465600,1.8217900999E+00,9.9239928969E+02,9.9900000000E+01,0.0000000000E+00
1452466800,1.7720034825E+00,9.9210115474E+02,9.9900000000E+01,0.0000000000E+00
1452468000,1.7123519492E+00,9.9210148968E+02,9.9900000000E+01,0.0000000000E+00
1452469200,1.8030511657E+00,9.9229886067E+02,9.9900000000E+01,0.0000000000E+00
1452470400,2.0436443231E+00,9.9220108945E+02,9.9900000000E+01,0.0000000000E+00
1452471600,2.2218232440E+00,9.9210000000E+02,9.9900000000E+01,0.0000000000E+00
1452472800,2.3250927870E+00,9.9210000000E+02,9.9900000000E+01,0.0000000000E+00
1452474000,2.4155792059E+00,9.9199718737E+02,9.9900000000E+01,0.0000000000E+00
1452475200,2.3627564627E+00,9.9180000000E+02,9.9900000000E+01,0.0000000000E+00
1452476400,2.3904264949E+00,9.9180066326E+02,9.9900000000E+01,0.0000000000E+00
1452477600,2.5124166351E+00,9.9189859668E+02,9.9900000000E+01,0.0000000000E+00
1452478800,2.3406743997E+00,9.9229421015E+02,9.9900000000E+01,0.0000000000E+00
1452480000,2.1064154374E+00,9.9219885489E+02,9.9900000000E+01,0.0000000000E+00
1452481200,1.8437833182E+00,9.9220000000E+02,9.9900000000E+01,0.0000000000E+00
1452482400,1.9218987595E+00,9.9219928645E+02,9.9900000000E+01,0.0000000000E+00
1452483600,1.8500416878E+00,9.9220000000E+02,9.9900000000E+01,0.0000000000E+00
1452484800,1.9437161712E+00,9.9229932217E+02,9.9900000000E+01,0.0000000000E+00
1452486000,1.8313258544E+00,9.9220000000E+02,9.9900000000E+01,0.0000000000E+00
1452487200,1.7750556073E+00,9.9210111517E+02,9.9900000000E+01,0.0000000000E+00
1452488400,1.7219159351E+00,9.9210192903E+02,9.9900000000E+01,0.0000000000E+00
1452489600,1.7406115979E+00,9.9200000000E+02,9.9900000000E+01,0.0000000000E+00
1452490800,1.8125349607E+00,9.9190000000E+02,9.9900000000E+01,0.0000000000E+00
1452492000,1.8343506201E+00,9.9209333734E+02,9.9900000000E+01,0.0000000000E+00
1452493200,1.9063902138E+00,9.9190000000E+02,9.9900000000E+01,0.0000000000E+00
1452494400,1.8249358893E+00,9.9180000000E+02,9.9900000000E+01,0.0000000000E+00
1452495600,1.7876080095E+00,9.9150125046E+02,9.9900000000E+01,0.0000000000E+00
1452496800,1.7123846080E+00,9.9159697624E+02,9.9900000000E+01,5.9533589800E+00
1452498000,1.7219125333E+00,9.9160000000E+02,9.9900000000E+01,2.9822077200E+01
1452499200,1.7872137584E+00,9.9170000000E+02,9.9900000000E+01,7.0776554967E+01
1452500400,1.8937360408E+00,9.9190000000E+02,9.9900000000E+01,1.2188124554E+02
1452501600,1.9562491142E+00,9.9189929405E+02,9.9900000000E+01,1.9481284992E+02
